cant1_verif1_valor_bascula,cant1_verif1_valor_masico,cant1_verif2_valor_bascula,cant1_verif2_valor_masico,cant2_verif1_valor_bascula,cant2_verif1_valor_masico,cant2_verif2_valor_bascula,cant2_verif2_valor_masico,error_cantidad1,error_cantidad2,fecha,id,operador,titulo,valor_bascula,valor_cero_bascula,vqm_bascula_conforme,vqm_masico_conforme
5.0,5.0,5.0,5.0,5.0,8.0,5.0,8.0,0.0,0.0,2025-03-03,34,,MDM11,5.0,6.0,False,True
5.0,5.0,5.0,5.0,5.0,8.0,5.0,8.0,0.0,0.0,2025-02-28,33,,MDM11,4.0,45.0,False,True
5.06,5.014,5.058,5.017,5.06,25.0,5.058,25.0,46.0,41.0,2025-02-27,32,asdhsabdhbsa,MDM45,10.0,10.000001,False,False
5.06,5.014,5.058,5.017,5.06,8.0,5.058,8.0,46.0,41.0,2025-02-27,31,Alex Cue,MDM11,10.0,5.0,True,False
5.06,5.014,5.058,5.017,5.06,25.0,5.058,25.0,46.0,41.0,2025-02-27,30,Alex Cue-Ruiz,MDM45,20.0,0.0,False,False
5.06,5.014,5.058,5.017,5.06,8.0,5.058,8.0,46.0,41.0,2025-02-27,29,Alex Cue-Ruiz,MDM11,20.0,0.0,False,False
5.06,5.014,5.058,5.017,5.06,8.0,5.058,8.0,46.0,41.0,2025-02-27,28,Alex Cue-Ruiz,MDM11,20.0,0.0,,False
5.06,5.014,5.058,5.017,,,,,46.0,41.0,2025-02-27,27,Alex Cue-Ruiz,MDM11,20.0,,False,
,,,,,,,,46.0,41.0,2025-02-27,26,Alex Cue Ruiz,MDM45,20.0,0.0,,False
3.011,3.001,,,7.997,8.0,,,-10.0,3.0,2025-02-11,25,Jesus-Maria Bravo-Jimenez,MDM11,9.999,0.0,True,True
31.998,32.039,,,,,,,41.0,,2025-01-21,18,Inigo Lopez-de-Maturana-Alday,MDM20,35.0,0.0,True,True
3.011,3.0,,,8.004,8.0,,,-11.0,-4.0,2024-12-27,15,Bravo,MDM11,9.998,0.0,True,True
2.999,2.997,,,11.977,11.984,,,-2.0,7.0,2024-12-16,16,Carlos,MDM31,10.0,0.0,True,True
4.998,5.0,,,25.08,25.0,,,2.0,-80.0,2024-12-16,17,Carlos,MDM32,20.0,0.0,True,True
32.146,32.192,,,,,,,46.0,,2024-12-12,14,Iñigo,MDM20,35.0,0.001,True,True
2.99,2.998,,,7.992,8.0,,,8.0,8.0,2024-12-03,2,Carlos,MDM34,10.0,0.0,True,True
8.005,8.002,,,13.021,13.015,,,-3.0,-6.0,2024-11-12,5,Alfonso,MDM46,10.0,0.0,True,True
2.999,2.997,,,11.977,11.984,,,-2.0,7.0,2024-11-12,13,Alfonso,MDM31,10.0,0.0,True,True
3.03,3.0,2.962,2.969,11.75,11.965,11.815,11.983,7.0,168.0,2024-11-06,12,Alfonso,MDM31,10.0,0.0,True,True
4.986,5.003,,,25.054,25.01,,,17.0,-44.0,2024-11-06,8,Alfonso,MDM44,20.0,0.0,True,True
3.005,3.001,,,8.001,8.004,,,-4.0,3.0,2024-11-06,3,Alfonso,MDM41,10.0,0.0,True,True
3.0,3.0,,,7.989,7.993,,,0.0,4.0,2024-11-06,4,Alfonso,MDM42,10.0,0.0,True,True
4.966,4.986,,,24.975,24.969,,,20.0,-6.0,2024-11-06,7,Alfonso,MDM43,20.0,0.0,True,True
5.003,4.988,,,25.031,25.008,,,-15.0,-23.0,2024-11-06,9,Alfonso,MDM45,20.0,0.0,True,True
2.99,3.002,,,11.99,12.011,,,12.0,21.0,2024-09-30,11,Carlos,MDM31,10.0,0.0,True,True
32.196,32.22,,,,,,,24.0,,2024-09-04,10,Iñigo,MDM20,35.0,0.0,True,True
5.0,5.0,,,25.08,25.0,,,0.0,-80.0,2024-09-02,6,Carlos,MDM32,20.0,0.0,True,True
2.998,3.0,,,7.99,7.998,,,2.0,8.0,2024-08-02,1,Bravo,MDM11,10.001,0.0,True,True
5.022,5.026,,,25.029,25.052,,,4.0,23.0,2000-01-01,24,Alfonso Sanz-Olmos,MDM45,20.001,0.0,True,True
4.98,4.998,,,24.921,24.971,,,18.0,50.0,2000-01-01,22,Alfonso Sanz-Olmos,MDM43,20.001,0.0,True,True
8.014,8.016,,,13.035,13.015,,,2.0,-20.0,2000-01-01,21,Alfonso Sanz-Olmos,MDM46,9.999,0.0,True,True
2.997,3.001,,,7.994,8.0,,,4.0,6.0,2000-01-01,20,Alfonso Sanz-Olmos,MDM42,9.999,0.0,True,True
3.013,3.0,,,7.976,7.995,,,-13.0,19.0,2000-01-01,19,Alfonso Sanz-Olmos,MDM11,9.999,0.0,True,True
5.016,4.985,5.007,4.993,25.097,25.072,,,-14.0,-25.0,2000-01-01,23,Alfonso Sanz-Olmos,MDM44,20.001,0.0,True,True
